SalesOrderNumber,Date,Customer,Territory,Country,Region,Product,Subcategory,Category,Cost,Quantity,Price,Tax
SO45000,25/06/2018,Gloria Alvarez,Pacific,Australia,Australia,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,25,3578.27,286.26
SO44870,08/06/2018,Julie Xu,Pacific,Australia,Australia,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,8,3578.27,286.26
SO45001,25/06/2018,Wayne Xie,Pacific,Australia,Australia,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,25,3578.27,286.26
SO44932,17/06/2018,Shannon Serrano,Pacific,Australia,Australia,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,17,3578.27,286.26
SO44898,12/06/2018,Amy Zhang,Pacific,Australia,Australia,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,12,3578.27,286.26
SO44884,10/06/2018,Erica Chen,Pacific,Australia,Australia,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,10,3578.27,286.26
SO44825,02/06/2018,Mandy Wu,Pacific,Australia,Australia,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,2,3578.27,286.26
SO45029,29/06/2018,Jerry Chande,Pacific,Australia,Australia,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,29,3578.27,286.26
SO45020,28/06/2018,Emmanuel Malhotra,Pacific,Australia,Australia,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,28,3578.27,286.26
SO44846,06/06/2018,Edwin Ye,Pacific,Australia,Australia,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,6,3578.27,286.26
SO44841,05/06/2018,Ricky Diaz,Pacific,Australia,Australia,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,5,3578.27,286.26
SO44923,15/06/2018,Carla Gonzalez,Pacific,Australia,Australia,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,15,3578.27,286.26
SO44830,03/06/2018,Audrey Serrano,Pacific,Australia,Australia,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,3,3578.27,286.26
SO44835,04/06/2018,Nina Andersen,Pacific,Australia,Australia,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,4,3578.27,286.26
SO44806,31/05/2018,Bruce Martinez,Pacific,Australia,Australia,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,31,3578.27,286.26
SO44862,07/06/2018,Olivia White,Pacific,Australia,Australia,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,7,3578.27,286.26
SO44966,20/06/2018,Gregory She,Pacific,Australia,Australia,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,20,3578.27,286.26
SO44915,14/06/2018,Tina Martinez,Pacific,Australia,Australia,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,14,3578.27,286.26
SO44981,22/06/2018,Clarence Zhu,Pacific,Australia,Australia,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,22,3578.27,286.26
SO44916,14/06/2018,Adriana Suri,Pacific,Australia,Australia,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,14,3578.27,286.26
SO44992,24/06/2018,Toni Suri,Pacific,Australia,Australia,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,24,3578.27,286.26
SO44836,04/06/2018,Jamie Yang,Pacific,Australia,Australia,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,4,3578.27,286.26
SO44863,07/06/2018,Darren Townsend,Pacific,Australia,Australia,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,7,3578.27,286.26
SO44913,14/06/2018,Joel Sanchez,Pacific,Australia,Australia,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,14,3578.27,286.26
SO44979,22/06/2018,Robyn Rubio,Pacific,Australia,Australia,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,22,3578.27,286.26
SO44880,10/06/2018,Jennifer Taylor,Pacific,Australia,Australia,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,10,3578.27,286.26
SO44973,21/06/2018,Sharon Nara,Pacific,Australia,Australia,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,21,3578.27,286.26
SO45013,27/06/2018,Byron Gill,Pacific,Australia,Australia,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,27,3578.27,286.26
SO44857,07/06/2018,Dustin Sharma,Pacific,Australia,Australia,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,7,3578.27,286.26
SO44999,25/06/2018,Devin Gonzalez,Pacific,Australia,Australia,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,25,3578.27,286.26
SO44822,02/06/2018,Kari Torres,Pacific,Australia,Australia,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,2,3578.27,286.26
SO44858,07/06/2018,Tasha Nath,Pacific,Australia,Australia,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,7,3578.27,286.26
SO44823,02/06/2018,Clayton Xu,Pacific,Australia,Australia,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,2,3578.27,286.26
SO44921,15/06/2018,Johnny Nara,Pacific,Australia,Australia,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,15,3578.27,286.26
SO44940,18/06/2018,Brad Rai,Pacific,Australia,Australia,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,18,3578.27,286.26
SO44914,14/06/2018,Michele Gonzalez,Pacific,Australia,Australia,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,14,3578.27,286.26
SO44925,16/06/2018,Kaitlin McDonald,Pacific,Australia,Australia,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,16,3578.27,286.26
SO45018,28/06/2018,Marcus Young,Pacific,Australia,Australia,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,28,3578.27,286.26
SO44859,07/06/2018,Jeremy Phillips,Pacific,Australia,Australia,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,7,3578.27,286.26
SO44881,10/06/2018,Vincent Zheng,Pacific,Australia,Australia,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,10,3578.27,286.26
SO46193,10/11/2018,Veronica Arun,Europe,France,France,"Road-650 Black, 52",Road Bikes,Bikes,413.15,10,699.1,55.93
SO45019,28/06/2018,Claudia Zheng,Pacific,Australia,Australia,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,28,3578.27,286.26
SO44985,23/06/2018,Preston Mehta,Pacific,Australia,Australia,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,23,3578.27,286.26
SO44860,07/06/2018,Ann Subram,Pacific,Australia,Australia,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,7,3578.27,286.26
SO44824,02/06/2018,Derrick Gomez,Pacific,Australia,Australia,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,2,3578.27,286.26
SO44813,01/06/2018,Aaron Diaz,Pacific,Australia,Australia,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,1,3578.27,286.26
SO44897,12/06/2018,Mindy Black,Pacific,Australia,Australia,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,12,3578.27,286.26
SO44941,18/06/2018,Tara Lal,Pacific,Australia,Australia,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,18,3578.27,286.26
SO44991,24/06/2018,Jaclyn Chande,Pacific,Australia,Australia,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,24,3578.27,286.26
SO44980,22/06/2018,Blake Griffin,Pacific,Australia,Australia,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,22,3578.27,286.26
SO44869,08/06/2018,Ernest Zhao,Pacific,Australia,Australia,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,8,3578.27,286.26
SO44942,18/06/2018,Kenneth Lal,Pacific,Australia,Australia,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,18,3578.27,286.26
SO45028,29/06/2018,Adriana Smith,Pacific,Australia,Australia,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,29,3578.27,286.26
SO44882,10/06/2018,Vincent Huang,Pacific,Australia,Australia,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,10,3578.27,286.26
SO45167,16/07/2018,Darryl Zheng,Pacific,Australia,Australia,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,16,3578.27,286.26
SO45125,09/07/2018,Micah Zhao,Pacific,Australia,Australia,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,9,3578.27,286.26
SO45246,29/07/2018,Darren Hernandez,Pacific,Australia,Australia,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,29,3578.27,286.26
SO45110,07/07/2018,Ricardo Xie,Pacific,Australia,Australia,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,7,3578.27,286.26
SO45145,12/07/2018,Seth Campbell,Pacific,Australia,Australia,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,12,3578.27,286.26
SO45257,30/07/2018,Susan Liu,Pacific,Australia,Australia,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,30,3578.27,286.26
SO45162,15/07/2018,Andy Gomez,Pacific,Australia,Australia,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,15,3578.27,286.26
SO45118,08/07/2018,Jonathon Navarro,Pacific,Australia,Australia,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,8,3578.27,286.26
SO45224,24/07/2018,Lacey Ma,Pacific,Australia,Australia,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,24,3578.27,286.26
SO45211,22/07/2018,Denise Fernandez,Pacific,Australia,Australia,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,22,3578.27,286.26
SO45124,09/07/2018,Denise Kapoor,Pacific,Australia,Australia,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,9,3578.27,286.26
SO45128,10/07/2018,Katrina Anand,Pacific,Australia,Australia,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,10,3578.27,286.26
SO45212,22/07/2018,Evan Parker,Pacific,Australia,Australia,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,22,3578.27,286.26
SO45236,27/07/2018,Brett Malhotra,Pacific,Australia,Australia,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,27,3578.27,286.26
SO45137,11/07/2018,Latasha Moreno,Pacific,Australia,Australia,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,11,3578.27,286.26
SO45232,26/07/2018,Ashley Patterson,Pacific,Australia,Australia,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,26,3578.27,286.26
SO45237,27/07/2018,Ricky Gomez,Pacific,Australia,Australia,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,27,3578.27,286.26
SO45168,16/07/2018,Tamara Luo,Pacific,Australia,Australia,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,16,3578.27,286.26
SO45196,20/07/2018,Christy Pal,Pacific,Australia,Australia,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,20,3578.27,286.26
SO45119,08/07/2018,Adam Hill,Pacific,Australia,Australia,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,8,3578.27,286.26
SO45085,02/07/2018,Reginald Alvarez,Pacific,Australia,Australia,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,2,3578.27,286.26
SO45086,02/07/2018,Jacquelyn Diaz,Pacific,Australia,Australia,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,2,3578.27,286.26
SO45169,16/07/2018,Francisco Sai,Pacific,Australia,Australia,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,16,3578.27,286.26
SO45154,14/07/2018,Gary Alonso,Pacific,Australia,Australia,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,14,3578.27,286.26
SO45228,25/07/2018,Dalton Garcia,Pacific,Australia,Australia,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,25,3578.27,286.26
SO45182,18/07/2018,Theresa Dominguez,Pacific,Australia,Australia,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,18,3578.27,286.26
SO45092,03/07/2018,Glenn Liu,Pacific,Australia,Australia,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,3,3578.27,286.26
SO45155,14/07/2018,Mathew Torres,Pacific,Australia,Australia,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,14,3578.27,286.26
SO45197,20/07/2018,Steve Chen,Pacific,Australia,Australia,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,20,3578.27,286.26
SO45177,17/07/2018,Louis Zeng,Pacific,Australia,Australia,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,17,3578.27,286.26
SO45093,03/07/2018,Adrienne Gutierrez,Pacific,Australia,Australia,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,3,3578.27,286.26
SO45203,21/07/2018,Priscilla Nara,Pacific,Australia,Australia,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,21,3578.27,286.26
SO45231,26/07/2018,Krystal Sun,Pacific,Australia,Australia,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,26,3578.27,286.26
SO45091,03/07/2018,Jodi Chavez,Pacific,Australia,Australia,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,3,3578.27,286.26
SO45245,29/07/2018,Carmen Prasad,Pacific,Australia,Australia,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,29,3578.27,286.26
SO45195,20/07/2018,Donald Garcia,Pacific,Australia,Australia,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,20,3578.27,286.26
SO45223,24/07/2018,Katelyn Richardson,Pacific,Australia,Australia,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,24,3578.27,286.26
SO45190,19/07/2018,Rosa She,Pacific,Australia,Australia,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,19,3578.27,286.26
SO46600,28/12/2018,Mayra Madan,Europe,France,France,"Road-650 Black, 60",Road Bikes,Bikes,413.15,28,699.1,55.93
SO46514,17/12/2018,Cedric Wang,Europe,France,France,"Road-650 Black, 52",Road Bikes,Bikes,413.15,17,699.1,55.93
SO46469,10/12/2018,Omar Lin,Europe,France,France,"Road-650 Black, 58",Road Bikes,Bikes,413.15,10,699.1,55.93
SO46532,19/12/2018,Autumn Zheng,Europe,France,France,"Road-650 Black, 44",Road Bikes,Bikes,413.15,19,699.1,55.93
SO46502,16/12/2018,Taylor Henderson,Europe,France,France,"Road-650 Red, 48",Road Bikes,Bikes,413.15,16,699.1,55.93
SO45166,16/07/2018,Steven Rivera,Pacific,Australia,Australia,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,16,3578.27,286.26
SO45136,11/07/2018,Colleen Raje,Pacific,Australia,Australia,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,11,3578.27,286.26
SO45153,14/07/2018,Regina Arthur,Pacific,Australia,Australia,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,14,3578.27,286.26
SO45144,12/07/2018,Tara Ashe,Pacific,Australia,Australia,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,12,3578.27,286.26
SO45202,21/07/2018,Todd Yang,Pacific,Australia,Australia,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,21,3578.27,286.26
SO45472,22/08/2018,Meredith Martinez,Pacific,Australia,Australia,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,22,3578.27,286.26
SO45356,02/08/2018,Douglas Suri,Pacific,Australia,Australia,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,2,3578.27,286.26
SO45479,23/08/2018,Sheena Deng,Pacific,Australia,Australia,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,23,3578.27,286.26
SO45444,15/08/2018,Claudia Ye,Pacific,Australia,Australia,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,15,3578.27,286.26
SO45445,15/08/2018,Stacy Dominguez,Pacific,Australia,Australia,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,15,3578.27,286.26
SO45418,11/08/2018,Kristopher Gonzalez,Pacific,Australia,Australia,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,11,3578.27,286.26
SO45369,04/08/2018,Kathleen Navarro,Pacific,Australia,Australia,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,4,3578.27,286.26
SO45370,04/08/2018,Shawn Shen,Pacific,Australia,Australia,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,4,3578.27,286.26
SO45362,03/08/2018,Kristopher Fernandez,Pacific,Australia,Australia,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,3,3578.27,286.26
SO44003,16/02/2018,Kelli Chen,Europe,Germany,Germany,"Road-650 Black, 52",Road Bikes,Bikes,413.15,16,699.1,55.93
SO44053,26/02/2018,Nancy Srini,Europe,Germany,Germany,"Road-650 Black, 44",Road Bikes,Bikes,413.15,26,699.1,55.93
SO44267,28/03/2018,Lance Gomez,Europe,Germany,Germany,"Road-650 Black, 62",Road Bikes,Bikes,413.15,28,699.1,55.93
SO44463,28/04/2018,Renee Dominguez,Europe,Germany,Germany,"Road-650 Black, 58",Road Bikes,Bikes,413.15,28,699.1,55.93
SO44422,18/04/2018,Desiree Gill,Europe,Germany,Germany,"Road-650 Red, 44",Road Bikes,Bikes,413.15,18,699.1,55.93
SO44624,10/05/2018,Ryan Flores,Europe,Germany,Germany,"Road-650 Black, 52",Road Bikes,Bikes,413.15,10,699.1,55.93
SO44604,07/05/2018,Alejandro Nara,Europe,Germany,Germany,"Road-650 Red, 60",Road Bikes,Bikes,413.15,7,699.1,55.93
SO44968,21/06/2018,Wayne Shan,Europe,Germany,Germany,"Road-650 Black, 52",Road Bikes,Bikes,413.15,21,699.1,55.93
SO45009,27/06/2018,Ruth Rana,Europe,Germany,Germany,"Road-650 Black, 44",Road Bikes,Bikes,413.15,27,699.1,55.93
SO44907,14/06/2018,Devin Collins,Europe,Germany,Germany,"Road-650 Red, 62",Road Bikes,Bikes,413.15,14,699.1,55.93
SO44850,07/06/2018,Alexis Foster,Europe,Germany,Germany,"Road-650 Black, 62",Road Bikes,Bikes,413.15,7,699.1,55.93
SO45239,28/07/2018,Stanley Raman,Europe,Germany,Germany,"Road-650 Red, 48",Road Bikes,Bikes,413.15,28,699.1,55.93
SO45251,30/07/2018,Paula Gutierrez,Europe,Germany,Germany,"Road-650 Black, 60",Road Bikes,Bikes,413.15,30,699.1,55.93
SO45100,05/07/2018,Eric Turner,Europe,Germany,Germany,"Road-650 Red, 44",Road Bikes,Bikes,413.15,5,699.1,55.93
SO45492,25/08/2018,Jared Kelly,Europe,Germany,Germany,"Road-650 Red, 52",Road Bikes,Bikes,413.15,25,699.1,55.93
SO45354,02/08/2018,Armando Dominguez,Europe,Germany,Germany,"Road-650 Black, 48",Road Bikes,Bikes,413.15,2,699.1,55.93
SO45672,12/09/2018,Shannon Hu,Europe,Germany,Germany,"Road-650 Black, 48",Road Bikes,Bikes,413.15,12,699.1,55.93
SO45935,17/10/2018,Franklin Xu,Europe,Germany,Germany,"Road-650 Red, 44",Road Bikes,Bikes,413.15,17,699.1,55.93
SO45879,10/10/2018,Dominic Raman,Europe,Germany,Germany,"Road-650 Black, 44",Road Bikes,Bikes,413.15,10,699.1,55.93
SO45894,12/10/2018,Keith Lal,Europe,Germany,Germany,"Road-650 Black, 58",Road Bikes,Bikes,413.15,12,699.1,55.93
SO45992,26/10/2018,Pedro Sara,Europe,Germany,Germany,"Road-650 Black, 60",Road Bikes,Bikes,413.15,26,699.1,55.93
SO46012,28/10/2018,Veronica Rana,Europe,Germany,Germany,"Road-650 Red, 52",Road Bikes,Bikes,413.15,28,699.1,55.93
SO45967,22/10/2018,Roger Sharma,Europe,Germany,Germany,"Road-650 Red, 44",Road Bikes,Bikes,413.15,22,699.1,55.93
SO45972,23/10/2018,Heidi Sara,Europe,Germany,Germany,"Road-650 Red, 62",Road Bikes,Bikes,413.15,23,699.1,55.93
SO46147,03/11/2018,Sarah Anderson,Europe,Germany,Germany,"Road-650 Red, 58",Road Bikes,Bikes,413.15,3,699.1,55.93
SO46277,21/11/2018,Andy Ortega,Europe,Germany,Germany,"Road-650 Red, 60",Road Bikes,Bikes,413.15,21,699.1,55.93
SO46278,21/11/2018,Edgar Subram,Europe,Germany,Germany,"Road-650 Red, 44",Road Bikes,Bikes,413.15,21,699.1,55.93
SO46141,02/11/2018,Allison Edwards,Europe,Germany,Germany,"Road-650 Red, 58",Road Bikes,Bikes,413.15,2,699.1,55.93
SO46501,16/12/2018,Clifford Arun,Europe,Germany,Germany,"Road-650 Red, 48",Road Bikes,Bikes,413.15,16,699.1,55.93
SO45419,11/08/2018,Alejandro Liu,Pacific,Australia,Australia,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,11,3578.27,286.26
SO45487,24/08/2018,Shawna Andersen,Pacific,Australia,Australia,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,24,3578.27,286.26
SO45515,28/08/2018,Bridget She,Pacific,Australia,Australia,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,28,3578.27,286.26
SO45447,16/08/2018,Gloria Ortega,Pacific,Australia,Australia,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,16,3578.27,286.26
SO45452,17/08/2018,Cedric Cai,Pacific,Australia,Australia,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,17,3578.27,286.26
SO45390,07/08/2018,Randall Martin,Pacific,Australia,Australia,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,7,3578.27,286.26
SO45420,11/08/2018,Orlando Serrano,Pacific,Australia,Australia,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,11,3578.27,286.26
SO45348,01/08/2018,Leah Guo,Pacific,Australia,Australia,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,1,3578.27,286.26
SO45481,23/08/2018,Robin Moreno,Pacific,Australia,Australia,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,23,3578.27,286.26
SO45480,23/08/2018,Lawrence Gutierrez,Pacific,Australia,Australia,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,23,3578.27,286.26
SO45363,03/08/2018,Patricia Saunders,Pacific,Australia,Australia,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,3,3578.27,286.26
SO45349,01/08/2018,Candice Sun,Pacific,Australia,Australia,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,1,3578.27,286.26
SO45421,11/08/2018,Mackenzie Hill,Pacific,Australia,Australia,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,11,3578.27,286.26
SO45488,24/08/2018,Martin Perez,Pacific,Australia,Australia,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,24,3578.27,286.26
SO45464,20/08/2018,Alvin Sharma,Pacific,Australia,Australia,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,20,3578.27,286.26
SO45391,07/08/2018,Raymond Raman,Pacific,Australia,Australia,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,7,3578.27,286.26
SO45473,22/08/2018,Tara Xu,Pacific,Australia,Australia,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,22,3578.27,286.26
SO45505,26/08/2018,Carla Rana,Pacific,Australia,Australia,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,26,3578.27,286.26
SO45396,08/08/2018,Suzanne Liu,Pacific,Australia,Australia,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,8,3578.27,286.26
SO45474,22/08/2018,Carl Raji,Pacific,Australia,Australia,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,22,3578.27,286.26
SO45375,05/08/2018,Allen Fernandez,Pacific,Australia,Australia,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,5,3578.27,286.26
SO45399,09/08/2018,Kaitlyn Powell,Pacific,Australia,Australia,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,9,3578.27,286.26
SO45458,19/08/2018,Alvin Jai,Pacific,Australia,Australia,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,19,3578.27,286.26
SO45475,22/08/2018,Alfredo Suarez,Pacific,Australia,Australia,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,22,3578.27,286.26
SO45489,24/08/2018,Stanley Madan,Pacific,Australia,Australia,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,24,3578.27,286.26
SO45459,19/08/2018,Brad Shan,Pacific,Australia,Australia,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,19,3578.27,286.26
SO45386,06/08/2018,Troy Subram,Pacific,Australia,Australia,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,6,3578.27,286.26
SO45494,25/08/2018,Kari Martinez,Pacific,Australia,Australia,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,25,3578.27,286.26
SO45466,21/08/2018,Meagan Prasad,Pacific,Australia,Australia,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,21,3578.27,286.26
SO45409,10/08/2018,Marvin Sanz,Pacific,Australia,Australia,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,10,3578.27,286.26
SO45350,01/08/2018,Ruben Garcia,Pacific,Australia,Australia,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,1,3578.27,286.26
SO45476,22/08/2018,Wyatt Williams,Pacific,Australia,Australia,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,22,3578.27,286.26
SO45506,26/08/2018,Franklin Sun,Pacific,Australia,Australia,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,26,3578.27,286.26
SO45507,26/08/2018,Stefanie Rana,Pacific,Australia,Australia,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,26,3578.27,286.26
SO45742,22/09/2018,Andy Vazquez,Pacific,Australia,Australia,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,22,3578.27,286.26
SO45711,17/09/2018,Mariah Barnes,Pacific,Australia,Australia,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,17,3578.27,286.26
SO45600,31/08/2018,Holly Martinez,Pacific,Australia,Australia,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,31,3578.27,286.26
SO45743,22/09/2018,Timothy Scott,Pacific,Australia,Australia,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,22,3578.27,286.26
SO45764,25/09/2018,Douglas Rodriguez,Pacific,Australia,Australia,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,25,3578.27,286.26
SO45720,19/09/2018,Tina Gonzalez,Pacific,Australia,Australia,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,19,3578.27,286.26
