SalesOrderNumber,Date,Customer,Territory,Country,Region,Product,Subcategory,Category,Cost,Quantity,Price,Tax
SO74421,2021-01-06,Darrell Lal,Pacific,Australia,Australia,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1.87,6,4.99,0.40
SO74421,2021-01-06,Darrell Lal,Pacific,Australia,Australia,"Racing Socks, M",Socks,Clothing,3.36,6,8.99,0.72
SO74734,2021-01-16,Alexandra Carter,North America,United States,Northwest,"Women's Mountain Shorts, L",Shorts,Clothing,26.18,16,69.99,5.60
SO74734,2021-01-16,Alexandra Carter,North America,United States,Northwest,"Half-Finger Gloves, S",Gloves,Clothing,9.16,16,24.49,1.96
SO74481,2021-01-08,Caroline Henderson,North America,Canada,Canada,HL Road Tire,Tires and Tubes,Accessories,12.19,8,32.60,2.61
SO74481,2021-01-08,Caroline Henderson,North America,Canada,Canada,Road Tire Tube,Tires and Tubes,Accessories,1.49,8,3.99,0.32
SO74481,2021-01-08,Caroline Henderson,North America,Canada,Canada,"Sport-100 Helmet, Red",Helmets,Accessories,13.09,8,34.99,2.80
SO74481,2021-01-08,Caroline Henderson,North America,Canada,Canada,"Racing Socks, M",Socks,Clothing,3.36,8,8.99,0.72
SO74347,2021-01-04,Seth Gray,North America,Canada,Canada,LL Mountain Tire,Tires and Tubes,Accessories,9.35,4,24.99,2.00
SO74347,2021-01-04,Seth Gray,North America,Canada,Canada,Patch Kit/8 Patches,Tires and Tubes,Accessories,0.86,4,2.29,0.18
SO74520,2021-01-09,Seth Carter,North America,United States,Southwest,"Women's Mountain Shorts, L",Shorts,Clothing,26.18,9,69.99,5.60
SO75055,2021-01-26,Franklin Zhao,Europe,United Kingdom,United Kingdom,Road Tire Tube,Tires and Tubes,Accessories,1.49,26,3.99,0.32
SO75055,2021-01-26,Franklin Zhao,Europe,United Kingdom,United Kingdom,ML Road Tire,Tires and Tubes,Accessories,9.35,26,24.99,2.00
SO75055,2021-01-26,Franklin Zhao,Europe,United Kingdom,United Kingdom,Hitch Rack - 4-Bike,Bike Racks,Accessories,44.88,26,120.00,9.60
SO74357,2021-01-04,Bonnie Kennedy,Europe,United Kingdom,United Kingdom,ML Road Tire,Tires and Tubes,Accessories,9.35,4,24.99,2.00
SO74357,2021-01-04,Bonnie Kennedy,Europe,United Kingdom,United Kingdom,Patch Kit/8 Patches,Tires and Tubes,Accessories,0.86,4,2.29,0.18
SO75020,2021-01-25,Garrett Gray,Europe,Germany,Germany,ML Mountain Tire,Tires and Tubes,Accessories,11.22,25,29.99,2.40
SO75020,2021-01-25,Garrett Gray,Europe,Germany,Germany,Mountain Tire Tube,Tires and Tubes,Accessories,1.87,25,4.99,0.40
SO75020,2021-01-25,Garrett Gray,Europe,Germany,Germany,"Sport-100 Helmet, Red",Helmets,Accessories,13.09,25,34.99,2.80
SO75020,2021-01-25,Garrett Gray,Europe,Germany,Germany,AWC Logo Cap,Caps,Clothing,6.92,25,8.99,0.72
SO75101,2021-01-28,Chloe Harris,North America,United States,Southwest,"Women's Mountain Shorts, S",Shorts,Clothing,26.18,28,69.99,5.60
SO75101,2021-01-28,Chloe Harris,North America,United States,Southwest,"Classic Vest, L",Vests,Clothing,23.75,28,63.50,5.08
SO74971,2021-01-24,Roy Carlson,Pacific,Australia,Australia,LL Road Tire,Tires and Tubes,Accessories,8.04,24,21.49,1.72
SO74638,2021-01-13,Angela Kelly,North America,United States,Northwest,"Classic Vest, L",Vests,Clothing,23.75,13,63.50,5.08
SO74638,2021-01-13,Angela Kelly,North America,United States,Northwest,"Women's Mountain Shorts, M",Shorts,Clothing,26.18,13,69.99,5.60
SO74391,2021-01-05,Haley Sanchez,North America,United States,Northwest,"Women's Mountain Shorts, M",Shorts,Clothing,26.18,5,69.99,5.60
SO74391,2021-01-05,Haley Sanchez,North America,United States,Northwest,AWC Logo Cap,Caps,Clothing,6.92,5,8.99,0.72
SO74391,2021-01-05,Haley Sanchez,North America,United States,Northwest,"Long-Sleeve Logo Jersey, XL",Jerseys,Clothing,38.49,5,49.99,4.00
SO75046,2021-01-26,Edgar Arun,North America,United States,Southwest,"Women's Mountain Shorts, S",Shorts,Clothing,26.18,26,69.99,5.60
SO74337,2021-01-04,Cristina Sharma,Pacific,Australia,Australia,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1.87,4,4.99,0.40
SO74337,2021-01-04,Cristina Sharma,Pacific,Australia,Australia,"Classic Vest, M",Vests,Clothing,23.75,4,63.50,5.08
SO75043,2021-01-26,Isaac Scott,North America,United States,Northwest,"Women's Mountain Shorts, M",Shorts,Clothing,26.18,26,69.99,5.60
SO74389,2021-01-05,Kaitlyn White,North America,United States,Southwest,Mountain Bottle Cage,Bottles and Cages,Accessories,3.74,5,9.99,0.80
SO74389,2021-01-05,Kaitlyn White,North America,United States,Southwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1.87,5,4.99,0.40
SO74554,2021-01-11,Jorge Yang,Pacific,Australia,Australia,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1.87,11,4.99,0.40
SO74554,2021-01-11,Jorge Yang,Pacific,Australia,Australia,Hitch Rack - 4-Bike,Bike Racks,Accessories,44.88,11,120.00,9.60
SO74755,2021-01-17,Brent Ma,Pacific,Australia,Australia,ML Mountain Tire,Tires and Tubes,Accessories,11.22,17,29.99,2.40
SO74811,2021-01-19,Bruce Blanco,Pacific,Australia,Australia,LL Road Tire,Tires and Tubes,Accessories,8.04,19,21.49,1.72
SO74811,2021-01-19,Bruce Blanco,Pacific,Australia,Australia,Patch Kit/8 Patches,Tires and Tubes,Accessories,0.86,19,2.29,0.18
SO74863,2021-01-20,Benjamin Jai,North America,United States,Southwest,Mountain Bottle Cage,Bottles and Cages,Accessories,3.74,20,9.99,0.80
SO74863,2021-01-20,Benjamin Jai,North America,United States,Southwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1.87,20,4.99,0.40
SO75044,2021-01-26,Mason Rivera,North America,United States,Northwest,Mountain Bottle Cage,Bottles and Cages,Accessories,3.74,26,9.99,0.80
SO75044,2021-01-26,Mason Rivera,North America,United States,Northwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1.87,26,4.99,0.40
SO74390,2021-01-05,Dakota Perry,North America,United States,Northwest,Mountain Bottle Cage,Bottles and Cages,Accessories,3.74,5,9.99,0.80
SO74390,2021-01-05,Dakota Perry,North America,United States,Northwest,AWC Logo Cap,Caps,Clothing,6.92,5,8.99,0.72
SO74390,2021-01-05,Dakota Perry,North America,United States,Northwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1.87,5,4.99,0.40
SO74572,2021-01-11,Christian Robinson,North America,Canada,Canada,Mountain Tire Tube,Tires and Tubes,Accessories,1.87,11,4.99,0.40
SO74572,2021-01-11,Christian Robinson,North America,Canada,Canada,"Long-Sleeve Logo Jersey, S",Jerseys,Clothing,38.49,11,49.99,4.00
SO74567,2021-01-11,Caitlin Cox,North America,United States,Northwest,Mountain Bottle Cage,Bottles and Cages,Accessories,3.74,11,9.99,0.80
SO74567,2021-01-11,Caitlin Cox,North America,United States,Northwest,Hydration Pack - 70 oz.,Hydration Packs,Accessories,20.57,11,54.99,4.40
SO74567,2021-01-11,Caitlin Cox,North America,United States,Northwest,Bike Wash - Dissolver,Cleaners,Accessories,2.97,11,7.95,0.64
SO75017,2021-01-25,Daisy Blanco,Europe,United Kingdom,United Kingdom,Mountain Tire Tube,Tires and Tubes,Accessories,1.87,25,4.99,0.40
SO75017,2021-01-25,Daisy Blanco,Europe,United Kingdom,United Kingdom,LL Mountain Tire,Tires and Tubes,Accessories,9.35,25,24.99,2.00
SO75017,2021-01-25,Daisy Blanco,Europe,United Kingdom,United Kingdom,"Sport-100 Helmet, Black",Helmets,Accessories,13.09,25,34.99,2.80
SO75091,2021-01-28,Carrie Munoz,Pacific,Australia,Australia,LL Road Tire,Tires and Tubes,Accessories,8.04,28,21.49,1.72
SO75091,2021-01-28,Carrie Munoz,Pacific,Australia,Australia,Road Tire Tube,Tires and Tubes,Accessories,1.49,28,3.99,0.32
SO75091,2021-01-28,Carrie Munoz,Pacific,Australia,Australia,Hydration Pack - 70 oz.,Hydration Packs,Accessories,20.57,28,54.99,4.40
SO74765,2021-01-17,Steven Ramirez,North America,United States,Northwest,Mountain Bottle Cage,Bottles and Cages,Accessories,3.74,17,9.99,0.80
SO74765,2021-01-17,Steven Ramirez,North America,United States,Northwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1.87,17,4.99,0.40
SO74765,2021-01-17,Steven Ramirez,North America,United States,Northwest,"Short-Sleeve Classic Jersey, M",Jerseys,Clothing,41.57,17,53.99,4.32
SO74893,2021-01-21,Victoria Griffin,North America,United States,Southwest,"Women's Mountain Shorts, S",Shorts,Clothing,26.18,21,69.99,5.60
SO74893,2021-01-21,Victoria Griffin,North America,United States,Southwest,"Long-Sleeve Logo Jersey, S",Jerseys,Clothing,38.49,21,49.99,4.00
SO74893,2021-01-21,Victoria Griffin,North America,United States,Southwest,AWC Logo Cap,Caps,Clothing,6.92,21,8.99,0.72
SO74987,2021-01-24,Mariah Price,North America,Canada,Canada,Mountain Tire Tube,Tires and Tubes,Accessories,1.87,24,4.99,0.40
SO74987,2021-01-24,Mariah Price,North America,Canada,Canada,"Sport-100 Helmet, Red",Helmets,Accessories,13.09,24,34.99,2.80
SO74987,2021-01-24,Mariah Price,North America,Canada,Canada,"Half-Finger Gloves, L",Gloves,Clothing,9.16,24,24.49,1.96
SO74266,2021-01-01,Alexia Powell,North America,United States,Northwest,"Women's Mountain Shorts, M",Shorts,Clothing,26.18,1,69.99,5.60
SO74766,2021-01-17,Samantha Garcia,North America,United States,Southwest,Mountain Bottle Cage,Bottles and Cages,Accessories,3.74,17,9.99,0.80
SO74766,2021-01-17,Samantha Garcia,North America,United States,Southwest,Hydration Pack - 70 oz.,Hydration Packs,Accessories,20.57,17,54.99,4.40
SO74766,2021-01-17,Samantha Garcia,North America,United States,Southwest,Bike Wash - Dissolver,Cleaners,Accessories,2.97,17,7.95,0.64
SO74600,2021-01-12,Bruce Alonso,North America,United States,Northwest,Mountain Bottle Cage,Bottles and Cages,Accessories,3.74,12,9.99,0.80
SO74517,2021-01-09,Carly Sharma,North America,United States,Northwest,Mountain Bottle Cage,Bottles and Cages,Accessories,3.74,9,9.99,0.80
SO74951,2021-01-23,Eduardo Walker,North America,United States,Southwest,Mountain Bottle Cage,Bottles and Cages,Accessories,3.74,23,9.99,0.80
SO74635,2021-01-13,Sara Gonzalez,North America,United States,Southwest,Mountain Bottle Cage,Bottles and Cages,Accessories,3.74,13,9.99,0.80
SO74330,2021-01-03,Peter Raje,Europe,Germany,Germany,ML Mountain Tire,Tires and Tubes,Accessories,11.22,3,29.99,2.40
SO74330,2021-01-03,Peter Raje,Europe,Germany,Germany,Patch Kit/8 Patches,Tires and Tubes,Accessories,0.86,3,2.29,0.18
SO74621,2021-01-13,Michael Rothkugel,Pacific,Australia,Australia,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1.87,13,4.99,0.40
SO74621,2021-01-13,Michael Rothkugel,Pacific,Australia,Australia,"Sport-100 Helmet, Red",Helmets,Accessories,13.09,13,34.99,2.80
SO74621,2021-01-13,Michael Rothkugel,Pacific,Australia,Australia,"Half-Finger Gloves, S",Gloves,Clothing,9.16,13,24.49,1.96
SO74834,2021-01-19,Angela Cook,Europe,France,France,Road Tire Tube,Tires and Tubes,Accessories,1.49,19,3.99,0.32
SO74834,2021-01-19,Angela Cook,Europe,France,France,Patch Kit/8 Patches,Tires and Tubes,Accessories,0.86,19,2.29,0.18
SO74710,2021-01-15,Shane Subram,Europe,United Kingdom,United Kingdom,ML Mountain Tire,Tires and Tubes,Accessories,11.22,15,29.99,2.40
SO74710,2021-01-15,Shane Subram,Europe,United Kingdom,United Kingdom,Mountain Tire Tube,Tires and Tubes,Accessories,1.87,15,4.99,0.40
SO74710,2021-01-15,Shane Subram,Europe,United Kingdom,United Kingdom,Patch Kit/8 Patches,Tires and Tubes,Accessories,0.86,15,2.29,0.18
SO74498,2021-01-08,Gretchen Rivas,Europe,France,France,Road Tire Tube,Tires and Tubes,Accessories,1.49,8,3.99,0.32
SO74498,2021-01-08,Gretchen Rivas,Europe,France,France,Patch Kit/8 Patches,Tires and Tubes,Accessories,0.86,8,2.29,0.18
SO74644,2021-01-13,Jaclyn Rai,Europe,France,France,Road Tire Tube,Tires and Tubes,Accessories,1.49,13,3.99,0.32
SO74644,2021-01-13,Jaclyn Rai,Europe,France,France,Patch Kit/8 Patches,Tires and Tubes,Accessories,0.86,13,2.29,0.18
SO74497,2021-01-08,Carolyn Rowe,Europe,United Kingdom,United Kingdom,ML Mountain Tire,Tires and Tubes,Accessories,11.22,8,29.99,2.40
SO74497,2021-01-08,Carolyn Rowe,Europe,United Kingdom,United Kingdom,Mountain Tire Tube,Tires and Tubes,Accessories,1.87,8,4.99,0.40
SO74497,2021-01-08,Carolyn Rowe,Europe,United Kingdom,United Kingdom,"Long-Sleeve Logo Jersey, S",Jerseys,Clothing,38.49,8,49.99,4.00
SO75023,2021-01-25,Marie Alvarez,Europe,United Kingdom,United Kingdom,Mountain Tire Tube,Tires and Tubes,Accessories,1.87,25,4.99,0.40
SO75023,2021-01-25,Marie Alvarez,Europe,United Kingdom,United Kingdom,ML Mountain Tire,Tires and Tubes,Accessories,11.22,25,29.99,2.40
SO75023,2021-01-25,Marie Alvarez,Europe,United Kingdom,United Kingdom,Patch Kit/8 Patches,Tires and Tubes,Accessories,0.86,25,2.29,0.18
SO74772,2021-01-17,Ebony Arun,Europe,United Kingdom,United Kingdom,Mountain Tire Tube,Tires and Tubes,Accessories,1.87,17,4.99,0.40
SO74772,2021-01-17,Ebony Arun,Europe,United Kingdom,United Kingdom,ML Mountain Tire,Tires and Tubes,Accessories,11.22,17,29.99,2.40
SO74772,2021-01-17,Ebony Arun,Europe,United Kingdom,United Kingdom,Fender Set - Mountain,Fenders,Accessories,8.22,17,21.98,1.76
SO74772,2021-01-17,Ebony Arun,Europe,United Kingdom,United Kingdom,"Half-Finger Gloves, S",Gloves,Clothing,9.16,17,24.49,1.96
SO74772,2021-01-17,Ebony Arun,Europe,United Kingdom,United Kingdom,"Long-Sleeve Logo Jersey, S",Jerseys,Clothing,38.49,17,49.99,4.00
SO74547,2021-01-10,Ebony Lopez,Europe,France,France,LL Road Tire,Tires and Tubes,Accessories,8.04,10,21.49,1.72
SO74547,2021-01-10,Ebony Lopez,Europe,France,France,Road Tire Tube,Tires and Tubes,Accessories,1.49,10,3.99,0.32
SO74547,2021-01-10,Ebony Lopez,Europe,France,France,"Sport-100 Helmet, Red",Helmets,Accessories,13.09,10,34.99,2.80
SO74547,2021-01-10,Ebony Lopez,Europe,France,France,"Long-Sleeve Logo Jersey, S",Jerseys,Clothing,38.49,10,49.99,4.00
SO74901,2021-01-21,Trisha Chen,Europe,United Kingdom,United Kingdom,ML Mountain Tire,Tires and Tubes,Accessories,11.22,21,29.99,2.40
SO74901,2021-01-21,Trisha Chen,Europe,United Kingdom,United Kingdom,"Racing Socks, M",Socks,Clothing,3.36,21,8.99,0.72
SO74527,2021-01-09,Leslie Vazquez,Europe,Germany,Germany,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1.87,9,4.99,0.40
SO74527,2021-01-09,Leslie Vazquez,Europe,Germany,Germany,"Sport-100 Helmet, Blue",Helmets,Accessories,13.09,9,34.99,2.80
SO74302,2021-01-02,Laura Cai,Europe,France,France,LL Road Tire,Tires and Tubes,Accessories,8.04,2,21.49,1.72
SO74302,2021-01-02,Laura Cai,Europe,France,France,Patch Kit/8 Patches,Tires and Tubes,Accessories,0.86,2,2.29,0.18
SO75099,2021-01-28,William Williams,North America,United States,Southwest,Mountain Bottle Cage,Bottles and Cages,Accessories,3.74,28,9.99,0.80
SO75099,2021-01-28,William Williams,North America,United States,Southwest,Hydration Pack - 70 oz.,Hydration Packs,Accessories,20.57,28,54.99,4.40
SO75099,2021-01-28,William Williams,North America,United States,Southwest,Bike Wash - Dissolver,Cleaners,Accessories,2.97,28,7.95,0.64
SO74805,2021-01-18,Carl Tang,North America,Canada,Canada,Mountain Tire Tube,Tires and Tubes,Accessories,1.87,18,4.99,0.40
SO74805,2021-01-18,Carl Tang,North America,Canada,Canada,Patch Kit/8 Patches,Tires and Tubes,Accessories,0.86,18,2.29,0.18
SO74733,2021-01-16,Luis Hall,North America,United States,Northwest,Mountain Bottle Cage,Bottles and Cages,Accessories,3.74,16,9.99,0.80
SO74733,2021-01-16,Luis Hall,North America,United States,Northwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1.87,16,4.99,0.40
SO74733,2021-01-16,Luis Hall,North America,United States,Northwest,"Sport-100 Helmet, Blue",Helmets,Accessories,13.09,16,34.99,2.80
SO74733,2021-01-16,Luis Hall,North America,United States,Northwest,"Long-Sleeve Logo Jersey, L",Jerseys,Clothing,38.49,16,49.99,4.00
SO74821,2021-01-19,Sierra Gonzalez,North America,United States,Northwest,Mountain Bottle Cage,Bottles and Cages,Accessories,3.74,19,9.99,0.80
SO74821,2021-01-19,Sierra Gonzalez,North America,United States,Northwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1.87,19,4.99,0.40
SO74453,2021-01-07,Louis Liu,North America,United States,Southwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1.87,7,4.99,0.40
SO74453,2021-01-07,Louis Liu,North America,United States,Southwest,Mountain Bottle Cage,Bottles and Cages,Accessories,3.74,7,9.99,0.80
SO75108,2021-01-28,Alisha Raji,North America,Canada,Canada,Mountain Tire Tube,Tires and Tubes,Accessories,1.87,28,4.99,0.40
SO74812,2021-01-19,Angel Evans,Pacific,Australia,Australia,Mountain Tire Tube,Tires and Tubes,Accessories,1.87,19,4.99,0.40
SO74812,2021-01-19,Angel Evans,Pacific,Australia,Australia,"Sport-100 Helmet, Black",Helmets,Accessories,13.09,19,34.99,2.80
SO74812,2021-01-19,Angel Evans,Pacific,Australia,Australia,"Short-Sleeve Classic Jersey, M",Jerseys,Clothing,41.57,19,53.99,4.32
SO75050,2021-01-26,Charles Gray,North America,Canada,Canada,Mountain Tire Tube,Tires and Tubes,Accessories,1.87,26,4.99,0.40
SO75050,2021-01-26,Charles Gray,North America,Canada,Canada,Patch Kit/8 Patches,Tires and Tubes,Accessories,0.86,26,2.29,0.18
SO74388,2021-01-05,Alexia Hughes,North America,United States,Northwest,Mountain Bottle Cage,Bottles and Cages,Accessories,3.74,5,9.99,0.80
SO74388,2021-01-05,Alexia Hughes,North America,United States,Northwest,"Sport-100 Helmet, Black",Helmets,Accessories,13.09,5,34.99,2.80
SO74388,2021-01-05,Alexia Hughes,North America,United States,Northwest,"Short-Sleeve Classic Jersey, L",Jerseys,Clothing,41.57,5,53.99,4.32
SO74642,2021-01-13,Edward Nelson,North America,Canada,Canada,Mountain Tire Tube,Tires and Tubes,Accessories,1.87,13,4.99,0.40
SO74642,2021-01-13,Edward Nelson,North America,Canada,Canada,Patch Kit/8 Patches,Tires and Tubes,Accessories,0.86,13,2.29,0.18
SO75112,2021-01-28,Timothy Green,Europe,Germany,Germany,ML Mountain Tire,Tires and Tubes,Accessories,11.22,28,29.99,2.40
SO75112,2021-01-28,Timothy Green,Europe,Germany,Germany,"Racing Socks, M",Socks,Clothing,3.36,28,8.99,0.72
SO75113,2021-01-28,Faith Wood,Europe,United Kingdom,United Kingdom,LL Mountain Tire,Tires and Tubes,Accessories,9.35,28,24.99,2.00
SO75113,2021-01-28,Faith Wood,Europe,United Kingdom,United Kingdom,Mountain Tire Tube,Tires and Tubes,Accessories,1.87,28,4.99,0.40
SO75113,2021-01-28,Faith Wood,Europe,United Kingdom,United Kingdom,"Sport-100 Helmet, Blue",Helmets,Accessories,13.09,28,34.99,2.80
SO75113,2021-01-28,Faith Wood,Europe,United Kingdom,United Kingdom,"Long-Sleeve Logo Jersey, M",Jerseys,Clothing,38.49,28,49.99,4.00
SO74933,2021-01-22,Kari Vance,Europe,France,France,ML Mountain Tire,Tires and Tubes,Accessories,11.22,22,29.99,2.40
SO74933,2021-01-22,Kari Vance,Europe,France,France,Mountain Tire Tube,Tires and Tubes,Accessories,1.87,22,4.99,0.40
SO74933,2021-01-22,Kari Vance,Europe,France,France,Fender Set - Mountain,Fenders,Accessories,8.22,22,21.98,1.76
SO74860,2021-01-20,Jennifer Miller,North America,United States,Northwest,Mountain Bottle Cage,Bottles and Cages,Accessories,3.74,20,9.99,0.80
SO74860,2021-01-20,Jennifer Miller,North America,United States,Northwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1.87,20,4.99,0.40
SO74712,2021-01-15,Adriana Rana,Europe,France,France,LL Road Tire,Tires and Tubes,Accessories,8.04,15,21.49,1.72
SO74712,2021-01-15,Adriana Rana,Europe,France,France,Road Tire Tube,Tires and Tubes,Accessories,1.49,15,3.99,0.32
SO74712,2021-01-15,Adriana Rana,Europe,France,France,"Long-Sleeve Logo Jersey, M",Jerseys,Clothing,38.49,15,49.99,4.00
SO74712,2021-01-15,Adriana Rana,Europe,France,France,"Half-Finger Gloves, S",Gloves,Clothing,9.16,15,24.49,1.96
SO74345,2021-01-04,Paige Blue,North America,Canada,Canada,LL Mountain Tire,Tires and Tubes,Accessories,9.35,4,24.99,2.00
SO74345,2021-01-04,Paige Blue,North America,Canada,Canada,Mountain Tire Tube,Tires and Tubes,Accessories,1.87,4,4.99,0.40
SO74286,2021-01-02,Carmen Patel,North America,United States,Northwest,Mountain Bottle Cage,Bottles and Cages,Accessories,3.74,2,9.99,0.80
SO74286,2021-01-02,Carmen Patel,North America,United States,Northwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1.87,2,4.99,0.40
SO74286,2021-01-02,Carmen Patel,North America,United States,Northwest,"Long-Sleeve Logo Jersey, M",Jerseys,Clothing,38.49,2,49.99,4.00
SO75097,2021-01-28,Angel King,North America,United States,Southwest,Mountain Bottle Cage,Bottles and Cages,Accessories,3.74,28,9.99,0.80
SO75097,2021-01-28,Angel King,North America,United States,Southwest,"Sport-100 Helmet, Black",Helmets,Accessories,13.09,28,34.99,2.80
