SalesOrderNumber,Date,Customer,Territory,Country,Region,Product,Subcategory,Category,Cost,Quantity,Price,Tax
SO50840,2019-12-05,Ethan Henderson,Europe,France,France,"Road-250 Red, 58",Road Bikes,Bikes,1320.68,5,2181.56,174.53
SO48517,2019-06-10,Luke Gonzalez,Europe,Germany,Germany,"Road-250 Red, 44",Road Bikes,Bikes,1518.79,10,2443.35,195.47
SO47627,2019-03-25,Erika Carlson,Europe,United Kingdom,United Kingdom,"Road-250 Red, 52",Road Bikes,Bikes,1518.79,25,2443.35,195.47
SO47521,2019-03-10,Caitlin Ward,Europe,United Kingdom,United Kingdom,"Road-250 Red, 48",Road Bikes,Bikes,1518.79,10,2443.35,195.47
SO47512,2019-03-09,Kristine Munoz,Europe,United Kingdom,United Kingdom,"Road-250 Black, 44",Road Bikes,Bikes,1320.68,9,2181.56,174.53
SO47649,2019-03-29,Kate Becker,Europe,United Kingdom,United Kingdom,"Road-250 Black, 52",Road Bikes,Bikes,1320.68,29,2181.56,174.53
SO48534,2019-06-11,Cheryl Martin,Europe,Germany,Germany,"Road-250 Red, 58",Road Bikes,Bikes,1320.68,11,2181.56,174.53
SO48401,2019-05-30,Karl Stone,Europe,Germany,Germany,"Road-250 Black, 48",Road Bikes,Bikes,1320.68,30,2181.56,174.53
SO47484,2019-03-04,Cassie Luo,Europe,United Kingdom,United Kingdom,"Road-250 Red, 58",Road Bikes,Bikes,1320.68,4,2181.56,174.53
SO47464,2019-03-01,Rosa Wu,Europe,United Kingdom,United Kingdom,"Road-250 Red, 52",Road Bikes,Bikes,1518.79,1,2443.35,195.47
SO47612,2019-03-23,Kara Goel,Europe,United Kingdom,United Kingdom,"Road-250 Red, 48",Road Bikes,Bikes,1518.79,23,2443.35,195.47
SO48708,2019-06-27,Alisha Kumar,Europe,Germany,Germany,"Road-250 Black, 52",Road Bikes,Bikes,1320.68,27,2181.56,174.53
SO47496,2019-03-07,Wesley Guo,Europe,United Kingdom,United Kingdom,"Road-250 Red, 58",Road Bikes,Bikes,1320.68,7,2181.56,174.53
SO48425,2019-06-01,Kurt Anand,Europe,Germany,Germany,"Road-250 Black, 58",Road Bikes,Bikes,1320.68,1,2181.56,174.53
SO50826,2019-12-04,Shawn Xie,Europe,France,France,"Road-250 Black, 58",Road Bikes,Bikes,1320.68,4,2181.56,174.53
SO47628,2019-03-25,Veronica Sai,Europe,United Kingdom,United Kingdom,"Road-250 Red, 48",Road Bikes,Bikes,1518.79,25,2443.35,195.47
SO47650,2019-03-29,Ricardo Sharma,Europe,United Kingdom,United Kingdom,"Road-250 Red, 52",Road Bikes,Bikes,1518.79,29,2443.35,195.47
SO50763,2019-11-28,Ronnie Wagner,Europe,France,France,"Road-250 Black, 44",Road Bikes,Bikes,1320.68,28,2181.56,174.53
SO47757,2019-04-02,Priscilla Chander,Europe,United Kingdom,United Kingdom,"Road-250 Black, 58",Road Bikes,Bikes,1320.68,2,2181.56,174.53
SO47931,2019-04-26,Lacey Gao,Europe,United Kingdom,United Kingdom,"Road-250 Red, 52",Road Bikes,Bikes,1518.79,26,2443.35,195.47
SO51021,2019-12-22,Tommy Sharma,Europe,France,France,"Road-250 Red, 48",Road Bikes,Bikes,1518.79,22,2443.35,195.47
SO50917,2019-12-12,Kristen Cai,Europe,France,France,"Road-250 Black, 58",Road Bikes,Bikes,1320.68,12,2181.56,174.53
SO48684,2019-06-25,Claudia Holt,Europe,Germany,Germany,"Road-250 Black, 58",Road Bikes,Bikes,1320.68,25,2181.56,174.53
SO48795,2019-06-30,Stacey Liang,Europe,Germany,Germany,"Road-250 Black, 48",Road Bikes,Bikes,1320.68,30,2181.56,174.53
SO48897,2019-07-12,Theodore Browning,Europe,Germany,Germany,"Road-250 Black, 52",Road Bikes,Bikes,1320.68,12,2181.56,174.53
SO47889,2019-04-20,Micah Hu,Europe,United Kingdom,United Kingdom,"Road-250 Black, 52",Road Bikes,Bikes,1320.68,20,2181.56,174.53
SO47788,2019-04-08,Terrance Jordan,Europe,United Kingdom,United Kingdom,"Road-250 Black, 58",Road Bikes,Bikes,1320.68,8,2181.56,174.53
SO50918,2019-12-12,Jake Yang,Europe,France,France,"Road-250 Red, 44",Road Bikes,Bikes,1518.79,12,2443.35,195.47
SO50958,2019-12-16,Darren Rubio,Europe,France,France,"Road-250 Black, 48",Road Bikes,Bikes,1320.68,16,2181.56,174.53
SO49026,2019-07-29,Linda Moreno,Europe,Germany,Germany,"Road-250 Red, 52",Road Bikes,Bikes,1518.79,29,2443.35,195.47
SO47758,2019-04-02,Frederick Madan,Europe,United Kingdom,United Kingdom,"Road-250 Red, 58",Road Bikes,Bikes,1320.68,2,2181.56,174.53
SO51011,2019-12-21,Christy Shan,Europe,France,France,"Road-250 Red, 48",Road Bikes,Bikes,1518.79,21,2443.35,195.47
SO48808,2019-07-01,Joe Sanchez,Europe,Germany,Germany,"Road-250 Red, 44",Road Bikes,Bikes,1518.79,1,2443.35,195.47
SO47881,2019-04-19,Gabriella Roberts,Europe,United Kingdom,United Kingdom,"Road-250 Black, 58",Road Bikes,Bikes,1320.68,19,2181.56,174.53
SO47955,2019-04-29,Casey Chander,Europe,United Kingdom,United Kingdom,"Road-250 Black, 52",Road Bikes,Bikes,1320.68,29,2181.56,174.53
SO51041,2019-12-24,Candace Martinez,Europe,France,France,"Road-250 Black, 44",Road Bikes,Bikes,1320.68,24,2181.56,174.53
SO50959,2019-12-16,Kelvin Sun,Europe,France,France,"Road-250 Black, 58",Road Bikes,Bikes,1320.68,16,2181.56,174.53
SO47932,2019-04-26,Kurt Yuan,Europe,United Kingdom,United Kingdom,"Road-250 Black, 44",Road Bikes,Bikes,1320.68,26,2181.56,174.53
SO47904,2019-04-22,Colleen Zhang,Europe,United Kingdom,United Kingdom,"Road-250 Black, 52",Road Bikes,Bikes,1320.68,22,2181.56,174.53
SO48988,2019-07-23,Corey Anand,Europe,Germany,Germany,"Road-250 Red, 52",Road Bikes,Bikes,1518.79,23,2443.35,195.47
SO51042,2019-12-24,Ashlee Shen,Europe,France,France,"Road-250 Red, 58",Road Bikes,Bikes,1320.68,24,2181.56,174.53
SO48839,2019-07-06,Erick Lopez,Europe,Germany,Germany,"Road-250 Red, 44",Road Bikes,Bikes,1518.79,6,2443.35,195.47
SO50931,2019-12-13,Colleen Li,Europe,France,France,"Road-250 Black, 58",Road Bikes,Bikes,1320.68,13,2181.56,174.53
SO50874,2019-12-08,Julie She,Europe,France,France,"Road-250 Red, 44",Road Bikes,Bikes,1518.79,8,2443.35,195.47
SO49012,2019-07-27,Jon Xu,Europe,Germany,Germany,"Road-250 Red, 44",Road Bikes,Bikes,1518.79,27,2443.35,195.47
SO47897,2019-04-21,Ruben Dominguez,Europe,United Kingdom,United Kingdom,"Road-250 Black, 52",Road Bikes,Bikes,1320.68,21,2181.56,174.53
SO47807,2019-04-10,Veronica Vance,Europe,United Kingdom,United Kingdom,"Road-250 Black, 58",Road Bikes,Bikes,1320.68,10,2181.56,174.53
SO50961,2019-12-16,Dawn Chen,Europe,France,France,"Road-250 Red, 44",Road Bikes,Bikes,1518.79,16,2443.35,195.47
SO47787,2019-04-07,Vincent Sun,Europe,United Kingdom,United Kingdom,"Road-250 Red, 44",Road Bikes,Bikes,1518.79,7,2443.35,195.47
SO48910,2019-07-14,Zachary Martinez,Europe,Germany,Germany,"Road-250 Black, 52",Road Bikes,Bikes,1320.68,14,2181.56,174.53
SO48093,2019-04-30,Andre Martinez,Europe,United Kingdom,United Kingdom,"Road-250 Black, 52",Road Bikes,Bikes,1320.68,30,2181.56,174.53
SO48273,2019-05-28,Martin Suri,Europe,United Kingdom,United Kingdom,"Road-250 Red, 48",Road Bikes,Bikes,1518.79,28,2443.35,195.47
SO48218,2019-05-21,Andrew Jones,Europe,United Kingdom,United Kingdom,"Road-250 Red, 44",Road Bikes,Bikes,1518.79,21,2443.35,195.47
SO48199,2019-05-18,Cameron Anderson,Europe,United Kingdom,United Kingdom,"Road-250 Black, 44",Road Bikes,Bikes,1320.68,18,2181.56,174.53
SO50887,2019-12-09,Gabrielle Carter,Europe,France,France,"Road-250 Black, 48",Road Bikes,Bikes,1320.68,9,2181.56,174.53
SO48228,2019-05-23,Kate Rai,Europe,United Kingdom,United Kingdom,"Road-250 Red, 44",Road Bikes,Bikes,1518.79,23,2443.35,195.47
SO48859,2019-07-08,Scott Seely,Europe,Germany,Germany,"Road-250 Black, 44",Road Bikes,Bikes,1320.68,8,2181.56,174.53
SO51189,2019-12-29,Tabitha Gomez,Pacific,Australia,Australia,"Road-250 Black, 48",Road Bikes,Bikes,1554.95,29,2443.35,195.47
SO51189,2019-12-29,Tabitha Gomez,Pacific,Australia,Australia,"Sport-100 Helmet, Black",Helmets,Accessories,13.09,29,34.99,2.80
SO51189,2019-12-29,Tabitha Gomez,Pacific,Australia,Australia,"Half-Finger Gloves, L",Gloves,Clothing,9.16,29,24.49,1.96
SO48823,2019-07-03,Mary Carter,Europe,Germany,Germany,"Road-250 Red, 48",Road Bikes,Bikes,1518.79,3,2443.35,195.47
SO48150,2019-05-10,Marshall Lin,Europe,United Kingdom,United Kingdom,"Road-250 Red, 48",Road Bikes,Bikes,1518.79,10,2443.35,195.47
SO48144,2019-05-09,Stacy Ruiz,Europe,United Kingdom,United Kingdom,"Road-250 Red, 52",Road Bikes,Bikes,1518.79,9,2443.35,195.47
SO48964,2019-07-21,Randall Munoz,Europe,Germany,Germany,"Road-250 Red, 58",Road Bikes,Bikes,1320.68,21,2181.56,174.53
SO49412,2019-08-24,Roberto Vazquez,Europe,Germany,Germany,"Road-250 Black, 44",Road Bikes,Bikes,1320.68,24,2181.56,174.53
SO48174,2019-05-14,Jeffery Chen,Europe,United Kingdom,United Kingdom,"Road-250 Red, 52",Road Bikes,Bikes,1518.79,14,2443.35,195.47
SO48179,2019-05-15,Logan Mitchell,Europe,United Kingdom,United Kingdom,"Road-250 Red, 48",Road Bikes,Bikes,1518.79,15,2443.35,195.47
SO48130,2019-05-07,Wayne Lal,Europe,United Kingdom,United Kingdom,"Road-250 Red, 44",Road Bikes,Bikes,1518.79,7,2443.35,195.47
SO49182,2019-08-01,Alexandra Hall,Europe,Germany,Germany,"Road-250 Red, 48",Road Bikes,Bikes,1518.79,1,2443.35,195.47
SO48238,2019-05-24,Theodore Vazquez,Europe,United Kingdom,United Kingdom,"Road-250 Red, 44",Road Bikes,Bikes,1518.79,24,2443.35,195.47
SO50962,2019-12-16,Craig Rubio,Europe,France,France,"Road-250 Black, 52",Road Bikes,Bikes,1320.68,16,2181.56,174.53
SO48161,2019-05-11,Abigail Williams,Europe,United Kingdom,United Kingdom,"Road-250 Red, 58",Road Bikes,Bikes,1320.68,11,2181.56,174.53
SO49290,2019-08-12,Jenny Zeng,Europe,Germany,Germany,"Road-250 Red, 48",Road Bikes,Bikes,1518.79,12,2443.35,195.47
SO46700,2019-01-01,Kaitlyn Bennett,Europe,France,France,"Road-550-W Yellow, 38",Road Bikes,Bikes,605.65,1,1000.44,80.04
SO49183,2019-08-01,Alejandro Raji,Europe,Germany,Germany,"Road-250 Red, 52",Road Bikes,Bikes,1518.79,1,2443.35,195.47
SO48265,2019-05-27,Brianna Kelly,Europe,United Kingdom,United Kingdom,"Road-250 Red, 48",Road Bikes,Bikes,1518.79,27,2443.35,195.47
SO48422,2019-06-01,Teresa Diaz,Europe,United Kingdom,United Kingdom,"Road-250 Black, 58",Road Bikes,Bikes,1320.68,1,2181.56,174.53
SO46904,2019-01-26,Katelyn Peterson,Europe,France,France,"Road-550-W Yellow, 44",Road Bikes,Bikes,605.65,26,1000.44,80.04
SO49352,2019-08-18,Morgan Smith,Europe,Germany,Germany,"Road-250 Black, 48",Road Bikes,Bikes,1320.68,18,2181.56,174.53
SO48562,2019-06-13,Edwin Deng,Europe,United Kingdom,United Kingdom,"Road-250 Black, 48",Road Bikes,Bikes,1320.68,13,2181.56,174.53
SO49312,2019-08-14,Xavier Anderson,Europe,Germany,Germany,"Road-250 Red, 48",Road Bikes,Bikes,1518.79,14,2443.35,195.47
SO49386,2019-08-21,Seth Sanchez,Europe,Germany,Germany,"Road-250 Black, 44",Road Bikes,Bikes,1320.68,21,2181.56,174.53
SO48654,2019-06-22,Julio Dominguez,Europe,United Kingdom,United Kingdom,"Road-250 Black, 48",Road Bikes,Bikes,1320.68,22,2181.56,174.53
SO46722,2019-01-03,Logan Garcia,Europe,France,France,"Road-550-W Yellow, 42",Road Bikes,Bikes,605.65,3,1000.44,80.04
SO49414,2019-08-24,Samantha Bennett,Europe,Germany,Germany,"Road-250 Red, 44",Road Bikes,Bikes,1518.79,24,2443.35,195.47
SO48458,2019-06-05,Deanna Kapoor,Europe,United Kingdom,United Kingdom,"Road-250 Red, 58",Road Bikes,Bikes,1320.68,5,2181.56,174.53
SO48460,2019-06-05,Willie Shan,Europe,United Kingdom,United Kingdom,"Road-250 Red, 58",Road Bikes,Bikes,1320.68,5,2181.56,174.53
SO47281,2019-02-22,Joel Fernandez,Europe,France,France,"Road-550-W Yellow, 48",Road Bikes,Bikes,605.65,22,1000.44,80.04
SO49303,2019-08-13,Franklin Xu,Europe,Germany,Germany,"Road-250 Black, 52",Road Bikes,Bikes,1320.68,13,2181.56,174.53
SO49415,2019-08-24,Priscilla Yuan,Europe,Germany,Germany,"Road-250 Red, 52",Road Bikes,Bikes,1518.79,24,2443.35,195.47
SO47642,2019-03-28,Sydney Wilson,Europe,France,France,"Road-550-W Yellow, 40",Road Bikes,Bikes,605.65,28,1000.44,80.04
SO49387,2019-08-21,Jarrod Mehta,Europe,Germany,Germany,"Road-250 Red, 48",Road Bikes,Bikes,1518.79,21,2443.35,195.47
SO48702,2019-06-27,Karen Xu,Europe,United Kingdom,United Kingdom,"Road-250 Black, 52",Road Bikes,Bikes,1320.68,27,2181.56,174.53
SO49435,2019-08-27,Jenny Lal,Europe,Germany,Germany,"Road-250 Black, 52",Road Bikes,Bikes,1320.68,27,2181.56,174.53
SO48411,2019-05-31,Jessica Patterson,Europe,United Kingdom,United Kingdom,"Road-250 Red, 58",Road Bikes,Bikes,1320.68,31,2181.56,174.53
SO49339,2019-08-17,Shane Sanchez,Europe,Germany,Germany,"Road-250 Red, 44",Road Bikes,Bikes,1518.79,17,2443.35,195.47
SO49410,2019-08-24,Eddie Dominguez,Europe,Germany,Germany,"Road-250 Red, 48",Road Bikes,Bikes,1518.79,24,2443.35,195.47
SO48631,2019-06-20,Karla Anand,Europe,United Kingdom,United Kingdom,"Road-250 Black, 48",Road Bikes,Bikes,1320.68,20,2181.56,174.53
SO47605,2019-03-22,Alejandro Ma,Europe,France,France,"Road-550-W Yellow, 48",Road Bikes,Bikes,605.65,22,1000.44,80.04
SO47600,2019-03-21,Alexa Peterson,Europe,France,France,"Road-550-W Yellow, 48",Road Bikes,Bikes,605.65,21,1000.44,80.04
SO49225,2019-08-05,Gilbert Guo,Europe,Germany,Germany,"Road-250 Black, 48",Road Bikes,Bikes,1320.68,5,2181.56,174.53
SO48632,2019-06-20,Warren He,Europe,United Kingdom,United Kingdom,"Road-250 Black, 58",Road Bikes,Bikes,1320.68,20,2181.56,174.53
SO47755,2019-04-02,Franklin Sharma,Europe,France,France,"Road-550-W Yellow, 44",Road Bikes,Bikes,605.65,2,1000.44,80.04
SO47943,2019-04-28,Douglas Fernandez,Europe,France,France,"Road-550-W Yellow, 42",Road Bikes,Bikes,605.65,28,1000.44,80.04
SO49778,2019-09-24,Cheryl Jiménez,Europe,Germany,Germany,"Road-250 Red, 48",Road Bikes,Bikes,1518.79,24,2443.35,195.47
SO49671,2019-09-10,Dennis Zhou,Europe,Germany,Germany,"Road-250 Black, 44",Road Bikes,Bikes,1320.68,10,2181.56,174.53
SO48725,2019-06-29,Deanna Martinez,Europe,United Kingdom,United Kingdom,"Road-250 Black, 52",Road Bikes,Bikes,1320.68,29,2181.56,174.53
SO48523,2019-06-10,Christine Raje,Europe,United Kingdom,United Kingdom,"Road-250 Black, 52",Road Bikes,Bikes,1320.68,10,2181.56,174.53
SO47896,2019-04-21,Spencer Gonzales,Europe,France,France,"Road-550-W Yellow, 48",Road Bikes,Bikes,605.65,21,1000.44,80.04
SO48578,2019-06-15,Ian Torres,Europe,United Kingdom,United Kingdom,"Road-250 Black, 52",Road Bikes,Bikes,1320.68,15,2181.56,174.53
SO49779,2019-09-24,Jacqueline James,Europe,Germany,Germany,"Road-250 Red, 48",Road Bikes,Bikes,1518.79,24,2443.35,195.47
SO48475,2019-06-06,Damien Liu,Europe,United Kingdom,United Kingdom,"Road-250 Red, 52",Road Bikes,Bikes,1518.79,6,2443.35,195.47
SO47919,2019-04-24,Kathleen Ramos,Europe,France,France,"Road-550-W Yellow, 38",Road Bikes,Bikes,605.65,24,1000.44,80.04
SO48564,2019-06-13,Craig Carlson,Europe,United Kingdom,United Kingdom,"Road-250 Black, 48",Road Bikes,Bikes,1320.68,13,2181.56,174.53
SO49582,2019-09-01,Glenn Wang,Europe,Germany,Germany,"Road-250 Black, 52",Road Bikes,Bikes,1320.68,1,2181.56,174.53
SO49604,2019-09-03,Ricky Navarro,Europe,Germany,Germany,"Road-250 Red, 52",Road Bikes,Bikes,1518.79,3,2443.35,195.47
SO48463,2019-06-05,Lawrence Dominguez,Europe,United Kingdom,United Kingdom,"Road-250 Red, 58",Road Bikes,Bikes,1320.68,5,2181.56,174.53
SO48716,2019-06-28,Alfredo Blanco,Europe,United Kingdom,United Kingdom,"Road-250 Black, 52",Road Bikes,Bikes,1320.68,28,2181.56,174.53
SO48402,2019-05-30,Dennis Chen,Europe,United Kingdom,United Kingdom,"Road-250 Black, 58",Road Bikes,Bikes,1320.68,30,2181.56,174.53
SO49802,2019-09-26,Tabitha Torres,Europe,Germany,Germany,"Road-250 Red, 52",Road Bikes,Bikes,1518.79,26,2443.35,195.47
SO48896,2019-07-12,Jimmy Serrano,Europe,United Kingdom,United Kingdom,"Road-250 Black, 44",Road Bikes,Bikes,1320.68,12,2181.56,174.53
SO48177,2019-05-15,Gary Dominguez,Europe,France,France,"Road-550-W Yellow, 42",Road Bikes,Bikes,605.65,15,1000.44,80.04
SO48211,2019-05-20,Kaitlin Rana,Europe,France,France,"Road-550-W Yellow, 42",Road Bikes,Bikes,605.65,20,1000.44,80.04
SO49728,2019-09-16,Terry Deng,Europe,Germany,Germany,"Road-250 Red, 44",Road Bikes,Bikes,1518.79,16,2443.35,195.47
SO48966,2019-07-21,Heather Ma,Europe,United Kingdom,United Kingdom,"Road-250 Black, 44",Road Bikes,Bikes,1320.68,21,2181.56,174.53
SO48251,2019-05-26,Lorrin Smith-Bates,Europe,France,France,"Road-550-W Yellow, 48",Road Bikes,Bikes,605.65,26,1000.44,80.04
SO48945,2019-07-18,Rebecca Adams,Europe,United Kingdom,United Kingdom,"Road-250 Red, 52",Road Bikes,Bikes,1518.79,18,2443.35,195.47
SO48589,2019-06-16,Leah Xu,Europe,France,France,"Road-550-W Yellow, 44",Road Bikes,Bikes,605.65,16,1000.44,80.04
SO48453,2019-06-04,Molly Lopez,Europe,France,France,"Road-550-W Yellow, 42",Road Bikes,Bikes,605.65,4,1000.44,80.04
SO48683,2019-06-25,Gilbert Sharma,Europe,France,France,"Road-550-W Yellow, 42",Road Bikes,Bikes,605.65,25,1000.44,80.04
SO48439,2019-06-03,Ethan Butler,Europe,France,France,"Road-550-W Yellow, 48",Road Bikes,Bikes,605.65,3,1000.44,80.04
SO48815,2019-07-02,Hector Torres,Europe,United Kingdom,United Kingdom,"Road-250 Black, 52",Road Bikes,Bikes,1320.68,2,2181.56,174.53
SO48892,2019-07-12,Tanya Gutierrez,Europe,France,France,"Road-550-W Yellow, 48",Road Bikes,Bikes,605.65,12,1000.44,80.04
SO48878,2019-07-10,Rafael Pal,Europe,United Kingdom,United Kingdom,"Road-250 Black, 48",Road Bikes,Bikes,1320.68,10,2181.56,174.53
SO48841,2019-07-06,Cesar Gonzalez,Europe,France,France,"Road-550-W Yellow, 38",Road Bikes,Bikes,605.65,6,1000.44,80.04
SO48974,2019-07-22,Jeremiah Miller,Europe,United Kingdom,United Kingdom,"Road-250 Black, 48",Road Bikes,Bikes,1320.68,22,2181.56,174.53
SO48938,2019-07-17,Deanna Diaz,Europe,United Kingdom,United Kingdom,"Road-250 Black, 44",Road Bikes,Bikes,1320.68,17,2181.56,174.53
SO49716,2019-09-15,Jerome Serrano,Europe,Germany,Germany,"Road-250 Black, 52",Road Bikes,Bikes,1320.68,15,2181.56,174.53
SO48975,2019-07-22,Colin Cai,Europe,France,France,"Road-550-W Yellow, 44",Road Bikes,Bikes,605.65,22,1000.44,80.04
SO49693,2019-09-13,Alvin Xu,Europe,Germany,Germany,"Road-250 Red, 48",Road Bikes,Bikes,1518.79,13,2443.35,195.47
SO49647,2019-09-08,Randall Romero,Europe,Germany,Germany,"Road-250 Red, 44",Road Bikes,Bikes,1518.79,8,2443.35,195.47
SO48822,2019-07-03,Gerald Gomez,Europe,United Kingdom,United Kingdom,"Road-250 Black, 58",Road Bikes,Bikes,1320.68,3,2181.56,174.53
SO49017,2019-07-28,Chad Nath,Europe,United Kingdom,United Kingdom,"Road-250 Black, 48",Road Bikes,Bikes,1320.68,28,2181.56,174.53
SO49018,2019-07-28,Franklin Xie,Europe,United Kingdom,United Kingdom,"Road-250 Red, 58",Road Bikes,Bikes,1320.68,28,2181.56,174.53
SO48830,2019-07-04,Shawna Jai,Europe,United Kingdom,United Kingdom,"Road-250 Red, 58",Road Bikes,Bikes,1320.68,4,2181.56,174.53
SO49373,2019-08-20,Deanna Hernandez,Europe,France,France,"Road-550-W Yellow, 40",Road Bikes,Bikes,605.65,20,1000.44,80.04
SO48840,2019-07-06,Kendra Sanz,Europe,United Kingdom,United Kingdom,"Road-250 Red, 48",Road Bikes,Bikes,1518.79,6,2443.35,195.47
SO49329,2019-08-16,Stephanie King,Europe,France,France,"Road-550-W Yellow, 44",Road Bikes,Bikes,605.65,16,1000.44,80.04
SO48885,2019-07-11,Zoe Cox,Europe,United Kingdom,United Kingdom,"Road-250 Red, 58",Road Bikes,Bikes,1320.68,11,2181.56,174.53
SO49341,2019-08-17,Jill Ashe,Europe,France,France,"Road-550-W Yellow, 38",Road Bikes,Bikes,605.65,17,1000.44,80.04
SO49576,2019-08-31,Kristopher Sai,Europe,Germany,Germany,"Road-250 Black, 58",Road Bikes,Bikes,1320.68,31,2181.56,174.53
SO49577,2019-08-31,Rachel Rodriguez,Europe,Germany,Germany,"Road-250 Black, 52",Road Bikes,Bikes,1320.68,31,2181.56,174.53
SO50115,2019-10-21,Terrance Garcia,Europe,Germany,Germany,"Road-250 Black, 44",Road Bikes,Bikes,1320.68,21,2181.56,174.53
SO50164,2019-10-25,Valerie Zhang,Europe,Germany,Germany,"Road-250 Black, 52",Road Bikes,Bikes,1320.68,25,2181.56,174.53
SO49248,2019-08-07,Jake Xu,Europe,France,France,"Road-550-W Yellow, 44",Road Bikes,Bikes,605.65,7,1000.44,80.04
SO49249,2019-08-07,Tommy Raje,Europe,France,France,"Road-550-W Yellow, 42",Road Bikes,Bikes,605.65,7,1000.44,80.04
SO50152,2019-10-24,Luis Parker,Europe,Germany,Germany,"Road-250 Red, 58",Road Bikes,Bikes,1320.68,24,2181.56,174.53
SO50179,2019-10-27,Nathan Martin,Europe,Germany,Germany,"Road-250 Black, 52",Road Bikes,Bikes,1320.68,27,2181.56,174.53
SO49706,2019-09-14,Grant Xie,Europe,France,France,"Road-550-W Yellow, 40",Road Bikes,Bikes,605.65,14,1000.44,80.04
SO48893,2019-07-12,Leonard Andersen,Europe,United Kingdom,United Kingdom,"Road-250 Black, 52",Road Bikes,Bikes,1320.68,12,2181.56,174.53
SO50172,2019-10-26,Crystal Lin,Europe,France,France,"Road-550-W Yellow, 40",Road Bikes,Bikes,605.65,26,1000.44,80.04
SO49927,2019-10-01,Ricky Moreno,Europe,France,France,"Road-550-W Yellow, 44",Road Bikes,Bikes,605.65,1,1000.44,80.04
SO50180,2019-10-27,Armando Alvarez,Europe,Germany,Germany,"Road-250 Red, 48",Road Bikes,Bikes,1518.79,27,2443.35,195.47
SO50089,2019-10-17,Kari Prasad,Europe,France,France,"Road-550-W Yellow, 48",Road Bikes,Bikes,605.65,17,1000.44,80.04
SO50453,2019-11-08,Madison Patterson,Europe,France,France,"Road-550-W Yellow, 38",Road Bikes,Bikes,605.65,8,1000.44,80.04
SO50522,2019-11-16,Alisha Huang,Europe,France,France,"Road-550-W Yellow, 48",Road Bikes,Bikes,605.65,16,1000.44,80.04
